text,opinion
@paulbentleymelb @apple I think they call that profit-making 'genius',1
@apple in Austin: domain location - umbrellas are nice but being staffed properly would be better.,1
Siri is cool but more importantly handy and FUNNY. @Apple please configure it for Canada. What's with the racism EH?,1
tengo q ir a dormir pero no qiero xD #Twitter =D,3
Just walked in the door of the #Microsoft #kenyaopendoor conference...,2
i've been slackin on my #twitter game,2
Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008 http://t.co/mPZoilRs #microsoft,2
Camera app now has Panorama capabilities! #Google #Android #ICS,2
Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple #recession,0
Who else is on g+ ? Add for add? Let me know. #TFB #TAF #google+,2
RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt;@apple Wow!!,0
so #twitter who wants to buy me #lunch?,2
#Buffalo #Intel #Microsoft #IBM are the best pavilions at #SMAU,0
hey @apple I hate my computer i need a #mack wanna send me a free one.,0
RT @iPadPowerUsers On Google+ then go here http://t.co/1OGs2xA9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,2
¡#twitter Tribune está disponible! http://t.co/RBNiWUmI,2
Twitter's Thinking About Paying People to Tweet - Technology - http://t.co/zA9h5o5U #PayMe #Twitter,2
waiting for Jacob @fairview @apple storeee,2
RT @NielsMoelard: Ik zoek een paar nieuwe collega's. Interesse? Kijk op onze site voor actuele #Microsoft #vacatures bit.ly/phUYrg RT = ...,3
@TebanRk @criszambrano23 oí a estos menes ome cuando he dicho ""jajaja patos?"" en el #twitter?... Jamás!!,3
#twitter off,2
Yo no toy en #Twitter hoy ando cansada :/,3
I wishh #twitter would tell me who retweets my stuff.,2
RT @igobythenameofA: #Follow2gain #Followme #1000ADAY #TEAMFOLLOWBACK #twitter #200aday #500aday #Followme #f4f #ff #tl #INSTANFOLLOWBAC ...,3
Vers 1e +grde accessibilité o dernier outil #IT. C la new orientation stratégique ke prend #Microsoft #Maroc http://t.co/C864evTj #twittoma,2
@apple pratet om en versjon av iPod touch til barn. De ombestemte seg da tittelen nærmet seg #iTouch Kids.,3
And here's the run-down on #Android4.0 aka #IceCreamSandwich http://t.co/f1V3HJAe #google,2
The Great Tech War Of 2012 - http://t.co/OY8PuVhP #Apple #Facebook #Google #Amazon,2
A mimir!!!! Con el higado entrincado...! Bendita familia....!! :/ #twitter.off,3
~~~~&gt; RT @RealJaythoven #twitter and #Facebook gone get sumbody beat up mane everybody b so reckless,3
RT @twandroid: C'est quand même une conférence où on n'attend pas 1h30 pour avoir une nouveauté.... #google #nexusprime,1
#Google Android Ice Cream Sandwich OS http://t.co/VhntGols #technology #androidicecream #nexusprime #sandwichos,2
RT @twandroid: Possibilité de voir les mises à jour (un peu comme Sony Ericsson avec l'intégration Facebook) #google #nexusprime,2
Microsoft: “Şanslıyız ki Yahoo’yu satın almadık” - Bilgi Çağı http://t.co/0gAQ1FpQ aracılığıyla @bilgicagi #Microsoft #SteveBallmer #Yahoo,3
Financial Services track at partner summit 9 people in the room. And yet FS is such a lucrative channel #Microsoft #PartnerSummit,2
#Twitter #Melbourne #Business ""TWITTER 4 BUSINESS"" November 16 http://t.co/wiZ4omU0 @KingstonCC @KeithKeller,2
Parisian Love: How to impress a French? http://t.co/Nh81Cbqf #google,2
If #Microsoft had more interoperability between their products (Xbox 360 Windows 7 Windows Phone 7 Zune) I'd be a Windows Phone user.,2
#Google y #samsung tienen todo para romperla con #AndroidIceCreamSandwich #smartphoneNFC #GalaxyNexus,3
@Apple received 1m pre-orders in a single day for its new iPhone 4S #consumer_demand #steve_jobs,2
MS Outlook Quick Access Toolbar - How to customize - http://t.co/VzkEdZaC #tips #microsoft,2
good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb,1
RT @twandroid: Nouvelle application Contacts : les connections Linkedin Twitter.. sont enfin intégrées ! #google #nexusprime,2
#microsoft Microsoft cria sensor touchscreen através da roupa http://t.co/c4mop8OD #windows #tecnologia,3
Microsoft applies for celebrity search patent #microsoft #bing http://t.co/5LbarN3n,2
De regreso al mundo #Twitter,3
#seo #serps Ballmer: 70% Of The Time Google & Bing Are The Same So Try Bing! by @dannysullivan http://t.co/ZE9AiMYI #google #yahoo #bing,0
GN #Twitter Homies,2
Too many iPhones. @apple @dcoult #FirstWorldProblems http://t.co/Ck4yfFSY,1
@BADDchikkENT See What I Mean #Twitter o_O,3
@Apple erneut im Fadenkreuz - Umweltverschmutzung? @Apple -Zulieferer muss Produktion stoppen http://t.co/aH9KgrLY,3
#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @all3rgict0y0u @yibumsuk @DatFix @Alleyupi,3
RT vers @FuturKing &gt; @FTTank Voici un très bon résumé de l'annonce du #GalaxyNexus de #Google http://t.co/ueCURyDX,2
#ai #google #ai #samsung,2
Found out the hard way today that @webex does not work with @apple ios5 yet when you are following a link for a meeting..,1
New Microsoft Security Essentials v2.1 Released with updated Antimalware Engine http://t.co/2etgYjEZ #Microsoft #SecurityEssentials #Windows,2
On Google+ then go here http://t.co/oTBwkxo9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,2
RT @OliPalko: RT @ishpconsult Der langsame Tod von SEO #Google -Suche für eingeloggte User verschlüsselt - http://t.co/SSdxjoWd,3
#microsoft #SBS 2011 disabling third party software #updates via #gpo,2
What's up #twitpeeps? How's every @apple user liking iOS 5?,2
“@rianru: #Google представит новую версию #Android 4.0 http://t.co/ttgycujs” #Vfacebook,3
Gartner BI 2011: Microsoft and Oracle! http://t.co/ujN5j8dW #Gartner #BI # Oracle #Microsoft,2
RT: Collobrate and present. New version of Google presentations. http://t.co/xmF34T27 VIA @googledownunder #google #googlepresentations,2
From it's laughable file: #google will #encrypt #search results BUT only if U have ""logged in"" so they can maximize their #data #collection!,1
Ever since the Mango update my phone is chewing through its battery like nobody's business... Coincidence or real issue? #WP7 #Microsoft,1
#Android #Google Android 4.0 Platform and Updated SDK Tools http://t.co/0jRKtQ2S #DhilipSiva,2
RT @danysaadia: @ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S wit ...,2
@apple give me my apps back!!!,1
A los interesados pueden seguir la presentación stream de #google y #samsung sobre lo nuevo de #android,3
Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer: Microsoft CEO Steve ... http://t.co/Zyetras0,2
My 3 biggest obsessions: #twitter #dancemoms and #desperatehousewives. &lt;3,0
The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google,1
Bom vou fechar esse #Twitter porque ele está roubando os meus assuntos ¬¬,3
@HOLLYcash mann u can have ah olelady but them hoes for everybody son I been doin dis u stop catchin feelings its #twitter,3
#Android #Google Video: Google’s Nexus site updated with new device and ICS features http://t.co/rZBmyLTV #DhilipSiva,2
Increase your #twitter followers and or your #fan count via -http://bit.ly/qMc4K7,2
Hasta mañana #Twitter,3
@chefreggie06 @rolandsmartin @Apple get ready Tampa Bay the Martin's are coming to town! Bring it on Buccaneers!,2
Saints Row: The Third and doughnuts for dinner http://t.co/tZm4fD4w #microsoft #pc,2
Today's headline: @apple reports lower 4Q earnings. Headline in 3 months: @Apple reports record Q1 earnings.,2
#Microsoft vi aspetta a #SMAU dal 19 al 21 ottobre http://t.co/lDhDVeWx venite a trovarci! Siamo al Pad. 4 Stand A23,3
Some people take themselves way too seriously...especially on #Twitter. It's amusing...to say the least. Bless your heart...,1
wanted to say nite #twitter,2
@apple why is my iPhone battery so crappy #fail,1
RT @twandroid: Le panorama est très sympa et peut être coupé à tout moment #google #nexusprime,0
RT @SomalyMam: You follow me on #twitter Like my #Foundation on #facebook http://t.co/acaP03y9! Together we can stop #humantrafficking,2
Tendremos nueva interfaz de #google #calendar,3
#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/6PHh3Jb6,1
Need to study vocabb :/ #twitter addicted,0
Now it's time for some Ice Cream Sandwich! #Samsung launched it's latest Android Galaxy Nexus phone powered by #Google,2
Steve Ballmer: Bunch of new Nokia Windows Phones coming next week http://t.co/8F2FVygU via @esphoneblog #wp7 #nokia #microsoft,2
Saw that @apple is covered with msgs 4 steve jobs. Nice to kno ppl r still saying #thankyousteve,0
Tweet tweet #twitter,3
On Google+ then go here http://t.co/63B8wYPw #GPlus #Googleplus #Google #teamfollowback #socialnetwork,2
RT @centroandroid: #Google presenta #Android Beam una nueva forma de compartir por NFC http://t.co/lofb8HCJ,3
el #twitter es demasiado adictivo $:,3
Mit Ihrem Feedback #TechNet verbessern: http://t.co/vGCoTK8z #microsoft,3
#Google #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android,2
Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple I'm going back to your Genius Bar to complain. #annoyed,1
RT @MonicaaC_: Damn tired! .. Need some rest! Night #twitter,2
Developers: Let Microsoft Market Your App for Windows Phone http://t.co/QZUqhCxx #wp7 #wp7dev #windowsphone #Microsoft #Marketplace,2
RT @ThBenkoe: hey @apple! dass man selektiv keine einzelnen fotos (peinliche überflüssige etc.) aus dem fotostream löschen kann ist do ...,3
Addicted to this new game #tripletown on #Google+,0
#Skype often crashing: #microsoft what are you doing?,1
#microsoft inizia a creare un ponte tra il digitale e la fisica. Incredibile. http://t.co/9yZ1vU5f,3
RT @netteo81: RT @nine_oh SIMPLY DA BEST ON #TWITTER MY TWEEPS @jbdancingmachin @EpicQuotesOrg @gowhitedawg (cont) http://t.co/rcpe86Bw,0
RT @teresarod: Tengo lo que a mi me basta para ser feliz #(8) #twitter OFF como? No sabia!!,3
Perry ricks @Apple @Lenox http://t.co/9kYgOvB1,2
Hide the women and children break out the guns #Google is going to encrypt your searches by default! http://t.co/2VbCGLgp #SEO,2
Para los que tenemos un #GalaxySII no se preocupen... está 99% confirmado que tendremos #Android 4.0 en este GRANDIOSO terminal. #Google,3
@Angelique_lique yooo my nigga i sooo blowed i forgot bout #twitter but im bkkkkkk,2
#twitter I hope all of you never stop dreaming! Because dreams fuel your soul! I love dreaming big and seeing what happens!,2
So @apple the new iMessage is great and all but is there a way to default to SMS when I'm not on wifi? I have limited data.,2
#google #galaxynexus #icecream great,0
#Microsoft lanza sitio oficial de #Skype http://t.co/QVrWRIyd,3
WOW the new #Google #Nexus is just beautiful. totally gonna boost google's market share in the smart phone market.,0
#Google Buzz to the junkyard along with four other services including Jaiku http://t.co/lm79ZlWA &gt; liked Jaiku,2
http://t.co/Pl4ZeEvH - Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BgKiMGJF,2
RT @twandroid: La prise de captures d'écran est officialisée !!!!!! #google #nexusprime,2
RT @DKhazhintsev: Губернатор @VShport рассказывает про #twitter #Хабаровск,3
www.geoloco.tv - #Geoloco future of tech brands ads in location revolution - 11-3 San Francisco - keynotes #Google #Facebook #Starbucks,2
I hate #Microsoft PowerPoint!,1
Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/8fiwDhcC,2
Ahora no sé por qué me alejé de #Twitter!! Dv8,3
#GOOGLE me if u dnt understand me Ơ̴̴͡.̮Ơ̴̴̴͡,2
RT @JohanBlok: #Smartsite prijsmodel voor #Microsoft #Azure cloud afgerond. Volgende week eerste site live in the cloud?,3
Un teclado táctil sobre cualquier superficie · http://t.co/596vTdrm http://t.co/zhyeGWaZ #Microsoft #Tecnologia,3
i see the #microsoft #lync 64-bit installer still tries to install to C:\Program Files (x86),2
ugh! @apple you’re reservation page for the iPhone is NOT working.,1
Waiting at end of 20 person line after checking in on time for my ""genius bar"" appt. @apple store...I do not find this system ""genius"" #FAIL,1
""Hay que darse prisa en conocer el fenómeno web... Acabará en tres ... - El… http://t.co/ynksEeUN #google,3
no dijeron si #ICS estara para el galaxy s1 T_T RT @AndrotekRD: #Pregunta...Pro y Contra del evento de #Google?,3
RT @MSFTDynamicsERP: Time to learn inspire and innovate at the #Microsoft Dynamics #AX2012 EMEA Tech Conference http://t.co/bzX4UE6K # ...,2
#ALG Iniciamos formación #Microsoft M-6292. Éxitos a los participantes! El conocimiento crece cuando se comparte. www.alg.net.ve,3
is oxycodone and nyquil a bad mix? lol .. I don't think so but.. #ineedadoctor and I'm to lazy to use #google,3
Bonjour #twitter reveil trés difficile pour ma part.. !,2
But fb still sucks &amp; #twitter beats it anyday!,1
Goodnight #twitter see you in the morning for another #successful day!,2
sail phoenix next stop----&gt; after quimera rock @apple house,3
#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean and I'm (very) confused.,2
@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter,2
Need to update my apps. ): my apple ID is disabled.. Don't know what to do.. @apple @AppStore @itunes @Siri_Assistant,1
RT @StevenBouquet: BREKEND: #Microsoft en #Linux nu beiden in de aanbieding! http://t.co/oyeqR80p,3
RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...,2
Ah Steve Ballmer..! Altijd goed voor een fijn lachmomentje: http://t.co/zD14Sy6e #microsoft #iphone #mango #android #ios #apple #google,3
#Android #Google Download: Android 4.0 Ice Cream Sandwich SDK System Dump http://t.co/VyyAsBM6 #DhilipSiva,2
it runs the world #twitter,2
#microsoft,2
#Microsoft’s Ballmer: Android phones are boring overcomplicated http://t.co/xyM8fxD0 via @BGR,1
Check out our podacst regarding Sugar's Edge In Tems Of Database Structure http://t.co/Qv4DAw7A #Microsoft CRM,2
GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished,2
I love @apple & I love my phone.. but ever since this damn update my texts keep saying they're full when there are none & that's a PROBLEM!!,1
HABER FACEBOOK por que no entretienes a tu gente para que ya no se nos vaya #TWITTER tanta plebe ¬¬,3
Goodnight everyone #twitter off,2
#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149€ nur 89 99€ - http://t.co/YLlITFAt,3
#Microsoft #OmniTouch: Convirtiendo cualquier superficie en una “pantalla táctil” http://t.co/7FvZ0IIq,3
CES 2012 Keynotes erneut mit erstklassiger Besetzung (http://t.co/0R0ULAPk) #ces #Daimler #Microsoft,3
#Google has been released #Android 4.0 platform http://t.co/mvdCD0v8,2
•Take Off Make up • Say A Little More On #twitter • Go to Sleep &lt;3 like my plan?(;,2
New #HPVirtualSystem 4 #Microsoft enhances development deployment & mgmnt of IT http://t.co/Q3cbxvKb,2
#Android #Google Three UK to carry Samsung Galaxy Nexus http://t.co/Lt4m2HH4 #DhilipSiva,2
